"","date_time","latitude","longitude","fix_quality","number_satellites","horiz_dilution_of_position","altitude","altitude_units","geoid_height","geoid_height_units","device_id","speed","measureland_qualifier_flag_overall"
"1100","2017-02-16T09:00:00+00:00",-68.3276283333333,-85.9798683333333,1,16,0.6,26.8,"M",NA,"",64,14.1351354838442,1
"1101","2017-02-16T10:00:00+00:00",-68.2780866666667,-85.3529966666667,1,15,0.7,28.9,"M",NA,"",64,14.1101738794535,1
"1102","2017-02-16T11:00:00+00:00",-68.2187816666667,-84.7294866666667,1,14,0.8,30.1,"M",NA,"",64,14.2750403536989,1
"1103","2017-02-16T12:00:00+00:00",-68.1757583333333,-84.1018366666667,1,18,0.7,30.7,"M",NA,"",64,13.4808739058055,1
"1104","2017-02-16T13:00:00+00:00",-68.1226583333333,-83.4889916666667,1,17,0.7,27.3,"M",NA,"",64,14.287697415928,1
"1105","2017-02-16T14:00:00+00:00",-68.0723033333333,-82.8739583333333,1,14,0.9,28.3,"M",NA,"",64,13.7968450599252,1
"1106","2017-02-16T15:00:00+00:00",-68.0223033333333,-82.2616666666667,1,16,0.7,28.3,"M",NA,"",64,14.5785347607211,1
"1107","2017-02-16T16:00:00+00:00",-68.0095716666667,-82.0336433333333,1,15,0.7,30.8,"M",NA,"",64,0.450066494181365,1
"1108","2017-02-16T17:00:00+00:00",-67.9240566666667,-81.7128866666667,1,15,0.8,26,"M",NA,"",64,15.0435571529304,1
"1109","2017-02-16T18:00:00+00:00",-67.7877966666667,-81.198795,1,20,0.6,27.9,"M",NA,"",64,13.9085416914877,1
"1110","2017-02-16T19:00:00+00:00",-67.650635,-80.685435,1,17,0.7,26.4,"M",NA,"",64,14.1793062460984,1
"1111","2017-02-16T20:00:00+00:00",-67.517805,-80.1870983333333,1,16,0.7,29.4,"M",NA,"",64,14.2205199442837,1
"1112","2017-02-16T21:00:00+00:00",-67.3831866666667,-79.6916133333333,1,18,0.6,29.2,"M",NA,"",64,13.0261618033028,1
"1113","2017-02-16T22:00:00+00:00",-67.24962,-79.1998116666667,1,17,0.7,25.4,"M",NA,"",64,11.2402455234314,1
"1114","2017-02-16T23:00:00+00:00",-67.1138433333333,-78.709905,1,16,0.8,32.2,"M",NA,"",64,12.834010871828,1
"1115","2017-02-17T00:00:00+00:00",-66.9837387083333,-78.2165538786667,2,12,0.317,-2.738,"M",-4.445,"M",63,13.7903882566693,1
"1116","2017-02-17T01:00:00+00:00",-66.8610283333333,-77.7813816666667,1,17,0.7,32.7,"M",NA,"",64,14.0900553482195,1
"1117","2017-02-17T02:00:00+00:00",-66.7264,-77.2989483333333,1,15,0.7,30.4,"M",NA,"",64,14.525244685688,1
"1118","2017-02-17T03:00:00+00:00",-66.5877483333333,-76.8187083333333,1,16,0.7,33.9,"M",NA,"",64,13.5874069250688,1
"1119","2017-02-17T04:00:00+00:00",-66.45996,-76.338735,1,17,0.7,33.5,"M",NA,"",64,14.4817924478361,1
"1120","2017-02-17T05:00:00+00:00",-66.3286633333333,-75.869775,1,15,0.7,36.1,"M",NA,"",64,14.1894649809353,1
"1121","2017-02-17T06:00:00+00:00",-66.1938666666667,-75.40942,1,17,0.6,28.2,"M",NA,"",64,12.7858184883399,1
"1122","2017-02-17T07:00:00+00:00",-66.0612383333333,-74.9369416666667,1,17,0.7,29.9,"M",NA,"",64,13.8517831010821,1
"1123","2017-02-17T08:00:00+00:00",-65.9249483333333,-74.466635,1,19,0.6,31.7,"M",NA,"",64,15.2928288131943,1
"1124","2017-02-17T09:00:00+00:00",-65.7919433333333,-73.9920616666667,1,18,0.7,30.9,"M",NA,"",64,14.6589350970548,1
"1125","2017-02-17T10:00:00+00:00",-65.6526833333333,-73.5221283333333,1,17,0.6,29.3,"M",NA,"",64,13.5833199861417,1
"1126","2017-02-17T11:00:00+00:00",-65.51884,-73.037175,1,14,0.8,30.7,"M",NA,"",64,13.8394513582121,1
"1127","2017-02-17T12:00:00+00:00",-65.3784916666667,-72.5778966666667,1,16,0.7,34.8,"M",NA,"",64,14.2198653133876,1
"1128","2017-02-17T13:00:00+00:00",-65.2415116666667,-72.1245566666667,1,15,0.8,31.2,"M",NA,"",64,13.4832752820984,1
"1129","2017-02-17T14:00:00+00:00",-65.10955,-71.6696416666667,1,14,0.8,29.4,"M",NA,"",64,14.0642267009259,1
"1130","2017-02-17T15:00:00+00:00",-64.9748516666667,-71.2028783333333,1,17,0.6,32.2,"M",NA,"",64,15.6339300684702,1
"1131","2017-02-17T16:00:00+00:00",-64.8332083333333,-70.73543,1,14,0.8,34,"M",NA,"",64,14.7490209924058,1
"1132","2017-02-17T17:00:00+00:00",-64.6919783333333,-70.28243,1,17,0.7,33.9,"M",NA,"",64,14.4991087764021,1
"1133","2017-02-17T18:00:00+00:00",-64.5567266666667,-69.8290933333333,1,20,0.6,34.8,"M",NA,"",64,14.9989254366715,1
"1134","2017-02-17T19:00:00+00:00",-64.45047,-69.3464183333333,1,16,0.7,33,"M",NA,"",64,14.5572135766895,1
"1135","2017-02-17T20:00:00+00:00",-64.3712466666667,-68.8301466666667,1,16,0.7,35.4,"M",NA,"",64,14.4488851551874,1
"1136","2017-02-17T21:00:00+00:00",-64.2901316666667,-68.3273633333333,1,19,0.6,37.6,"M",NA,"",64,13.5629038445873,1
"1137","2017-02-17T22:00:00+00:00",-64.21769,-67.82337,1,18,0.6,36.8,"M",NA,"",64,15.0495860885311,1
"1138","2017-02-17T23:00:00+00:00",-64.1393533333333,-67.31272,1,17,0.7,34.9,"M",NA,"",64,13.8367099352961,1
"1139","2017-02-18T00:00:00+00:00",-64.0576634168333,-66.8001804351667,5,12,0.128,2.98,"M",8.56,"M",63,14.4639318385827,1
"1140","2017-02-18T01:00:00+00:00",-63.9749916666667,-66.2813883333333,1,15,0.7,39.1,"M",NA,"",64,12.1961231836961,1
"1141","2017-02-18T02:00:00+00:00",-63.9641083333333,-66.24803,1,17,0.6,38.9,"M",NA,"",64,1.32069591827995,1
"1142","2017-02-18T03:00:00+00:00",-63.948525,-66.2419116666667,1,15,0.7,38.4,"M",NA,"",64,3.21450974516916,1
"1143","2017-02-18T04:00:00+00:00",-63.7723183333333,-66.48033,1,16,0.7,37.8,"M",NA,"",64,15.8436205571313,1
"1144","2017-02-18T05:00:00+00:00",-63.5550233333333,-66.7563783333333,1,15,0.8,37.4,"M",NA,"",64,15.4020454385945,1
"1145","2017-02-18T06:00:00+00:00",-63.3336583333333,-67.0225283333333,1,16,0.7,32.4,"M",NA,"",64,16.290490928184,1
"1146","2017-02-18T07:00:00+00:00",-63.1158183333333,-67.2881966666667,1,16,0.7,32.6,"M",NA,"",64,15.1435187447842,1
"1147","2017-02-18T08:00:00+00:00",-62.89546,-67.54012,1,16,0.7,34.5,"M",NA,"",64,14.140327579068,1
"1148","2017-02-18T09:00:00+00:00",-62.6790683333333,-67.7932283333333,1,16,0.7,35.7,"M",NA,"",64,15.6602034721771,1
"1149","2017-02-18T10:00:00+00:00",-62.5025874773333,-67.9966135025,5,8,0.128,0.35,"M",9.52,"M",63,0.184370299692307,1
"1150","2017-02-18T11:00:00+00:00",-62.5062716666667,-68.0133983333333,1,15,0.7,37,"M",NA,"",64,0.83153304054869,1
"1151","2017-02-18T12:00:00+00:00",-62.5097616666667,-68.03509,1,16,0.7,34.3,"M",NA,"",64,0.980572234023527,1
"1152","2017-02-18T13:00:00+00:00",-62.4947016666667,-68.05038,1,14,0.8,33.5,"M",NA,"",64,7.96887710766545,1
"1153","2017-02-18T14:00:00+00:00",-62.258665,-68.0254,1,14,0.7,32.1,"M",NA,"",64,14.4253121634294,1
"1154","2017-02-18T15:00:00+00:00",-62.013395,-68.0032883333333,1,17,0.6,33.9,"M",NA,"",64,13.3386261043303,1
"1155","2017-02-18T16:00:00+00:00",-61.764925,-67.998215,1,13,0.9,37.3,"M",NA,"",64,15.1311550192813,1
"1156","2017-02-18T17:00:00+00:00",-61.5125416666667,-68.0022116666667,1,17,0.6,31.9,"M",NA,"",64,14.7709518555354,1
"1157","2017-02-18T18:00:00+00:00",-61.2597966666667,-68.001715,1,19,0.6,29.7,"M",NA,"",64,14.795323985607,1
"1158","2017-02-18T19:00:00+00:00",-61.01027,-67.9993783333333,1,15,0.7,31.8,"M",NA,"",64,14.4139399347213,1
"1159","2017-02-18T20:00:00+00:00",-60.7596516666667,-68.000105,1,14,0.8,36,"M",NA,"",64,14.7793836673861,1
"1160","2017-02-18T21:00:00+00:00",-60.5132,-67.9992866666667,1,18,0.6,37.9,"M",NA,"",64,16.9546059636431,1
"1161","2017-02-18T22:00:00+00:00",-60.2719566666667,-67.9979983333333,1,18,0.6,33.6,"M",NA,"",64,15.1470589001958,1
"1162","2017-02-18T23:00:00+00:00",-60.0337516666667,-67.99634,1,17,0.7,34.6,"M",NA,"",64,15.1398217946176,1
"1163","2017-02-19T00:00:00+00:00",-59.7909728366667,-67.9569224038333,5,8,0.128,1.907,"M",11.086,"M",63,14.483372012768,1
"1164","2017-02-19T01:00:00+00:00",-59.5949466666667,-67.918965,1,16,0.8,36.2,"M",NA,"",64,1.54128853262511,1
"1165","2017-02-19T02:00:00+00:00",-59.59721,-67.912535,1,16,0.7,37.8,"M",NA,"",64,2.1691313942389,1
"1166","2017-02-19T03:00:00+00:00",-59.59979,-67.91818,1,14,0.7,39.6,"M",NA,"",64,0.813317242444698,1
"1167","2017-02-19T04:00:00+00:00",-59.6029116666667,-67.921485,1,14,0.8,36.6,"M",NA,"",64,2.32356810538313,1
"1168","2017-02-19T05:00:00+00:00",-59.4500516666667,-67.8814033333333,1,16,0.8,35.5,"M",NA,"",64,13.5398682110327,1
"1169","2017-02-19T06:00:00+00:00",-59.204095,-67.8328216666667,1,15,0.7,35.5,"M",NA,"",64,14.5786901395429,1
"1170","2017-02-19T07:00:00+00:00",-58.9543616666667,-67.7853983333333,1,15,0.7,35.2,"M",NA,"",64,14.4144995466801,1
"1171","2017-02-19T08:00:00+00:00",-58.707125,-67.7347966666667,1,16,0.7,35.2,"M",NA,"",64,14.8880045690707,1
"1172","2017-02-19T09:00:00+00:00",-58.46027,-67.688355,1,17,0.7,38.5,"M",NA,"",64,14.30319393001,1
"1173","2017-02-19T10:00:00+00:00",-58.2143133333333,-67.642375,1,14,0.7,41.4,"M",NA,"",64,14.0609952003071,1
"1174","2017-02-19T11:00:00+00:00",-57.9730183333333,-67.5925866666667,1,17,0.6,37.4,"M",NA,"",64,13.4936262013895,1
"1175","2017-02-19T12:00:00+00:00",-57.7366566666667,-67.5408233333333,1,14,0.8,38.5,"M",NA,"",64,15.1607158050729,1
"1176","2017-02-19T13:00:00+00:00",-57.4996633333333,-67.4828783333333,1,14,0.9,35.2,"M",NA,"",64,14.1146494290989,1
"1177","2017-02-19T14:00:00+00:00",-57.2605333333333,-67.437215,1,14,0.8,33.5,"M",NA,"",64,15.3097567842492,1
"1178","2017-02-19T15:00:00+00:00",-57.0236433333333,-67.3871866666667,1,15,0.8,35.5,"M",NA,"",64,14.0986379023038,1
"1179","2017-02-19T16:00:00+00:00",-56.7895233333333,-67.3649533333333,1,16,0.7,36.1,"M",NA,"",64,14.1873419075514,1
"1180","2017-02-19T17:00:00+00:00",-56.5464883333333,-67.312655,1,13,0.9,37.6,"M",NA,"",64,14.6391452671734,1
"1181","2017-02-19T18:00:00+00:00",-56.2958683333333,-67.26684,1,18,0.6,34.7,"M",NA,"",64,15.85572196091,1
"1182","2017-02-19T19:00:00+00:00",-56.0884466666667,-67.030055,1,13,0.8,34.2,"M",NA,"",64,14.276993664051,1
"1183","2017-02-19T20:00:00+00:00",-55.9106583333333,-66.70246,1,13,0.9,36.7,"M",NA,"",64,15.2600355046924,1
"1184","2017-02-19T21:00:00+00:00",-55.6638333333333,-66.6456083333333,1,15,0.7,35,"M",NA,"",64,14.0509362663107,1
"1185","2017-02-19T22:00:00+00:00",-55.4165516666667,-66.67811,1,16,0.7,35,"M",NA,"",64,15.0448103951818,1
"1186","2017-02-19T23:00:00+00:00",-55.2442983333333,-66.76231,1,18,0.7,35.7,"M",NA,"",64,4.0489127396809,1
"1187","2017-02-20T00:00:00+00:00",-55.229565382,-66.7848781585,5,10,0.128,3.89,"M",13.05,"M",63,14.099441432684,1
"1188","2017-02-20T01:00:00+00:00",-55.4406533333333,-66.6645283333333,1,15,0.8,38.3,"M",NA,"",64,13.7136067872389,1
"1189","2017-02-20T02:00:00+00:00",-55.6642683333333,-66.66774,1,18,0.6,36.8,"M",NA,"",64,14.0553431123913,1
"1190","2017-02-20T03:00:00+00:00",-55.890305,-66.6704583333333,1,15,0.7,36.1,"M",NA,"",64,11.9496435761772,1
"1191","2017-02-20T04:00:00+00:00",-56.0130483333333,-66.9533733333333,1,16,0.7,38.7,"M",NA,"",64,10.9620470086393,1
"1192","2017-02-20T05:00:00+00:00",-56.106775,-67.2821466666667,1,12,1,36.6,"M",NA,"",64,9.94417396198482,1
"1193","2017-02-20T06:00:00+00:00",-56.19851,-67.6059133333333,1,16,0.7,37.8,"M",NA,"",64,12.4871271058576,1
"1194","2017-02-20T07:00:00+00:00",-56.2921816666667,-67.9316533333333,1,14,0.8,36.7,"M",NA,"",64,12.9367894620685,1
"1195","2017-02-20T08:00:00+00:00",-56.38195,-68.2621633333333,1,15,0.8,37.8,"M",NA,"",64,10.1235837964401,1
"1196","2017-02-20T09:00:00+00:00",-56.4746383333333,-68.5663316666667,1,15,0.8,37.1,"M",NA,"",64,12.379271924619,1
"1197","2017-02-20T10:00:00+00:00",-56.5299983333333,-68.5659633333333,1,14,0.8,34,"M",NA,"",64,6.44876989308402,1
"1198","2017-02-20T11:00:00+00:00",-56.5284233333333,-68.6454833333333,1,15,0.7,34.9,"M",NA,"",64,13.2617046951679,1
"1199","2017-02-20T12:00:00+00:00",-56.7330966666667,-68.612525,1,15,0.7,36.2,"M",NA,"",64,0.693695515853153,1
"1200","2017-02-20T13:00:00+00:00",-56.72425,-68.6458333333333,1,13,1,37.4,"M",NA,"",64,1.09865400239843,1
"1201","2017-02-20T14:00:00+00:00",-56.713055,-68.6679316666667,1,14,0.7,34.3,"M",NA,"",64,3.98235059726754,1
"1202","2017-02-20T15:00:00+00:00",-56.731305,-68.622515,1,14,0.7,35.8,"M",NA,"",64,0.93304416400473,1
"1203","2017-02-20T16:00:00+00:00",-56.6253333333333,-68.6147116666667,1,13,1,41.2,"M",NA,"",64,10.809099093246,1
"1204","2017-02-20T17:00:00+00:00",-56.5056433333333,-68.7011333333333,1,13,0.9,37.1,"M",NA,"",64,1.0572737249411,1
"1205","2017-02-20T18:00:00+00:00",-56.5058133333333,-68.7017866666667,1,17,0.7,35.5,"M",NA,"",64,0.397601623736958,1
"1206","2017-02-20T19:00:00+00:00",-56.5083066666667,-68.6985,1,14,0.8,36.5,"M",NA,"",64,1.80121372842675,1
"1207","2017-02-20T20:00:00+00:00",-56.5117,-68.69462,1,14,0.8,35.4,"M",NA,"",64,2.78671224782103,1
"1208","2017-02-20T21:00:00+00:00",-56.5084833333333,-68.6909266666667,1,16,0.7,37.9,"M",NA,"",64,1.43738254405817,1
"1209","2017-02-20T22:00:00+00:00",-56.5044983333333,-68.6861666666667,1,15,0.7,36.5,"M",NA,"",64,3.07479395473434,1
"1210","2017-02-20T23:00:00+00:00",-56.5780466666667,-68.6814866666667,1,18,0.7,36.7,"M",NA,"",64,10.005300490546,1
"1211","2017-02-21T00:00:00+00:00",-56.5915330886667,-68.9150372821667,5,9,0.128,2.945,"M",11.305,"M",63,7.55713761154224,1
"1212","2017-02-21T01:00:00+00:00",-56.501595,-69.167825,1,14,0.8,38,"M",NA,"",64,12.3408858214619,1
"1213","2017-02-21T02:00:00+00:00",-56.3718866666667,-69.4027016666667,1,15,0.7,38,"M",NA,"",64,11.2469084519274,1
"1214","2017-02-21T03:00:00+00:00",-56.257025,-69.6335083333333,1,15,0.7,35.6,"M",NA,"",64,5.46733762898528,1
"1215","2017-02-21T04:00:00+00:00",-56.25844,-69.66156,1,16,0.7,37.2,"M",NA,"",64,2.23034156742755,1
"1216","2017-02-21T05:00:00+00:00",-56.2606333333333,-69.6844366666667,1,14,0.8,37.4,"M",NA,"",64,0.700056623145091,1
"1217","2017-02-21T06:00:00+00:00",-56.18264,-69.8295866666667,1,14,0.7,34.1,"M",NA,"",64,13.4182053471018,1
"1218","2017-02-21T07:00:00+00:00",-56.0295166666667,-70.0964283333333,1,13,0.8,35.2,"M",NA,"",64,13.5570167104213,1
"1219","2017-02-21T08:00:00+00:00",-55.8739433333333,-70.3533066666667,1,16,0.7,34.2,"M",NA,"",64,11.2886006664065,1
"1220","2017-02-21T09:00:00+00:00",-55.7274366666667,-70.6193133333333,1,15,0.8,31.5,"M",NA,"",64,9.57418456425459,1
"1221","2017-02-21T10:00:00+00:00",-55.6098033333333,-70.8423816666667,1,14,0.8,29.4,"M",NA,"",64,9.58828837598296,1
"1222","2017-02-21T11:00:00+00:00",-55.4920416666667,-71.06143,1,15,0.8,29.6,"M",NA,"",64,10.3437054283718,1
"1223","2017-02-21T12:00:00+00:00",-55.3860383333333,-71.2653233333333,1,16,0.7,33.7,"M",NA,"",64,9.61496502478165,1
"1224","2017-02-21T13:00:00+00:00",-55.2891266666667,-71.434745,1,14,0.9,34,"M",NA,"",64,8.66244977956502,1
"1225","2017-02-21T14:00:00+00:00",-55.1822833333333,-71.57415,1,14,0.8,34.1,"M",NA,"",64,8.61918599046222,1
"1226","2017-02-21T15:00:00+00:00",-55.0794566666667,-71.7204966666667,1,14,0.7,35.6,"M",NA,"",64,9.68566678287261,1
"1227","2017-02-21T16:00:00+00:00",-54.9749683333333,-71.869175,1,14,0.8,34.7,"M",NA,"",64,8.5242407238571,1
"1228","2017-02-21T17:00:00+00:00",-54.8702016666667,-72.0109166666667,1,13,0.9,31.6,"M",NA,"",64,6.79954919778515,1
"1229","2017-02-21T18:00:00+00:00",-54.7722316666667,-72.115595,1,17,0.6,34,"M",NA,"",64,9.72877350441345,1
"1230","2017-02-21T19:00:00+00:00",-54.6288666666667,-72.130725,1,15,0.7,33.9,"M",NA,"",64,8.76818878457342,1
"1231","2017-02-21T20:00:00+00:00",-54.4916666666667,-72.0800833333333,1,14,0.7,33.2,"M",NA,"",64,10.394846759175,1
"1232","2017-02-21T21:00:00+00:00",-54.3777116666667,-71.8467716666667,1,16,0.7,33,"M",NA,"",64,11.2817499673153,1
"1233","2017-02-21T22:00:00+00:00",-54.3547366666667,-71.5860616666667,1,15,0.8,33.3,"M",NA,"",64,9.24424574224367,1
"1234","2017-02-21T23:00:00+00:00",-54.35283,-71.3194566666667,1,16,0.7,35,"M",NA,"",64,8.72759126563002,1
"1235","2017-02-22T00:00:00+00:00",-54.4147375423333,-71.1099182446667,5,11,0.128,3.46,"M",12.016,"M",63,8.96389700328575,1
"1236","2017-02-22T01:00:00+00:00",-54.3239666666667,-70.95216,1,16,0.7,36.1,"M",NA,"",64,7.96307496182158,1
"1237","2017-02-22T02:00:00+00:00",-54.20148,-70.940835,1,15,0.7,35.7,"M",NA,"",64,7.67001912793477,1
"1238","2017-02-22T03:00:00+00:00",-54.074905,-70.9777783333333,1,15,0.7,34.9,"M",NA,"",64,8.45636284029241,1
"1239","2017-02-22T04:00:00+00:00",-53.94628,-71.0083783333333,1,14,0.7,39.4,"M",NA,"",64,7.93667606404668,1
"1240","2017-02-22T05:00:00+00:00",-53.8186383333333,-70.9150466666667,1,12,0.9,33.4,"M",NA,"",64,9.20331221106019,1
"1241","2017-02-22T06:00:00+00:00",-53.6758516666667,-70.8563933333333,1,15,0.7,30.7,"M",NA,"",64,8.90527165347961,1
"1242","2017-02-22T07:00:00+00:00",-53.5338316666667,-70.8519116666667,1,13,0.8,29.4,"M",NA,"",64,8.3297282530888,1
"1243","2017-02-22T08:00:00+00:00",-53.3949916666667,-70.8619433333333,1,16,0.7,32.6,"M",NA,"",64,7.56814676394833,1
"1244","2017-02-22T09:00:00+00:00",-53.2807016666667,-70.8615433333333,1,15,0.8,33.4,"M",NA,"",64,6.48436937134749,1
"1245","2017-02-22T10:00:00+00:00",-53.1863033333333,-70.89483,1,14,0.8,29.8,"M",NA,"",64,0.752127715672491,1
"1246","2017-02-22T11:00:00+00:00",-53.170145,-70.9066716666667,1,16,0.7,32.2,"M",NA,"",64,0,1
"1247","2017-02-22T12:00:00+00:00",-53.1701533333333,-70.906685,1,16,0.7,34.5,"M",NA,"",64,0,1
"1248","2017-02-22T13:00:00+00:00",-53.17017,-70.90667,1,12,1,34.6,"M",NA,"",64,0,1
"1249","2017-02-22T14:00:00+00:00",-53.17015,-70.906655,1,14,0.7,31.8,"M",NA,"",64,0,1
"1250","2017-02-22T15:00:00+00:00",-53.17016,-70.9066666666667,1,14,0.7,32.5,"M",NA,"",64,0.360242748142641,1
"1251","2017-02-22T16:00:00+00:00",-53.170135,-70.9066616666667,1,15,0.7,31.5,"M",NA,"",64,0.360242751214255,1
"1252","2017-02-22T17:00:00+00:00",-53.170145,-70.9066883333333,1,14,0.8,29.9,"M",NA,"",64,0,1
"1253","2017-02-22T18:00:00+00:00",-53.17015,-70.9066766666667,1,17,0.7,29.3,"M",NA,"",64,0,1
"1254","2017-02-22T19:00:00+00:00",-53.1701483333333,-70.9066816666667,1,14,0.8,29.4,"M",NA,"",64,0.215944167329075,1
"1255","2017-02-22T20:00:00+00:00",-53.1701566666667,-70.906665,1,16,0.7,32.1,"M",NA,"",64,0,1
"1256","2017-02-22T21:00:00+00:00",-53.17015,-70.9066633333333,1,17,0.7,29.3,"M",NA,"",64,0,1
"1257","2017-02-22T22:00:00+00:00",-53.1701516666667,-70.90668,1,14,0.8,30.2,"M",NA,"",64,0,1
"1258","2017-02-22T23:00:00+00:00",-53.1701416666667,-70.9066666666667,1,16,0.7,30.9,"M",NA,"",64,0,1
"1259","2017-02-23T00:00:00+00:00",-53.1703286328333,-70.9065782546667,5,11,0.128,-1.682,"M",12.84,"M",63,0.00824903539461745,1
"1260","2017-02-23T01:00:00+00:00",-53.170135,-70.9067,1,14,0.8,38.7,"M",NA,"",64,0,1
"1261","2017-02-23T02:00:00+00:00",-53.170145,-70.9066633333333,1,15,0.8,33.2,"M",NA,"",64,0,1
"1262","2017-02-23T03:00:00+00:00",-53.17015,-70.9066616666667,1,15,0.7,34.4,"M",NA,"",64,0,1
"1263","2017-02-23T04:00:00+00:00",-53.1701766666667,-70.9066716666667,1,14,0.7,32.7,"M",NA,"",64,0.360242749678448,1
"1264","2017-02-23T05:00:00+00:00",-53.17015,-70.9066716666667,1,13,0.9,34.9,"M",NA,"",64,0,1
"1265","2017-02-23T06:00:00+00:00",-53.1701516666667,-70.9066766666667,1,15,0.7,31,"M",NA,"",64,0,1
"1266","2017-02-23T07:00:00+00:00",-53.1701483333333,-70.9066833333333,1,12,0.9,32.3,"M",NA,"",64,0.215944156281571,1
"1267","2017-02-23T08:00:00+00:00",-53.1701633333333,-70.90668,1,17,0.7,33.7,"M",NA,"",64,0,1
"1268","2017-02-23T09:00:00+00:00",-53.1701566666667,-70.9066883333333,1,17,0.7,34.8,"M",NA,"",64,0,1
"1269","2017-02-23T10:00:00+00:00",-53.1701433333333,-70.9066816666667,1,14,0.7,32.2,"M",NA,"",64,0,1
"1270","2017-02-23T11:00:00+00:00",-53.1701383333333,-70.9066816666667,1,15,0.8,34.5,"M",NA,"",64,0,1
"1271","2017-02-23T12:00:00+00:00",-53.17015,-70.9066733333333,1,17,0.6,31.8,"M",NA,"",64,0,1
"1272","2017-02-23T13:00:00+00:00",-53.1701583333333,-70.9066733333333,1,12,1,31.3,"M",NA,"",64,0,1
"1273","2017-02-23T14:00:00+00:00",-53.17016,-70.906685,1,13,0.9,35,"M",NA,"",64,0,1
"1274","2017-02-23T15:00:00+00:00",-53.1701633333333,-70.9066816666667,1,14,0.7,34.7,"M",NA,"",64,0.215944080792971,1
"1275","2017-02-23T16:00:00+00:00",-53.1701566666667,-70.9066766666667,1,16,0.7,33.6,"M",NA,"",64,0,1
"1276","2017-02-23T17:00:00+00:00",-53.170155,-70.9066883333333,1,14,0.8,31.8,"M",NA,"",64,0,1
"1277","2017-02-23T18:00:00+00:00",-53.170155,-70.9066866666667,1,16,0.7,29.8,"M",NA,"",64,0.215944135619837,1
"1278","2017-02-23T19:00:00+00:00",-53.170145,-70.906695,1,14,0.8,31.5,"M",NA,"",64,0.215944184104319,1
"1279","2017-02-23T20:00:00+00:00",-53.1701566666667,-70.9066783333333,1,16,0.7,32.9,"M",NA,"",64,0,1
"1280","2017-02-23T21:00:00+00:00",-53.17016,-70.9066716666667,1,16,0.7,29.9,"M",NA,"",64,0,1
"1281","2017-02-23T22:00:00+00:00",-53.170155,-70.9066766666667,1,15,0.8,29.2,"M",NA,"",64,0,1
"1282","2017-02-23T23:00:00+00:00",-53.1701466666667,-70.9066783333333,1,16,0.7,31.5,"M",NA,"",64,0,1
"1283","2017-02-24T00:00:00+00:00",-53.1703295548333,-70.9065807976667,5,11,0.128,-0.749,"M",12.84,"M",63,0.00824902232866736,1
"1284","2017-02-24T01:00:00+00:00",-53.1701766666667,-70.9066483333333,1,13,1,34.8,"M",NA,"",64,0.420007931267768,1
"1285","2017-02-24T02:00:00+00:00",-53.1701566666667,-70.906665,1,15,0.8,34.2,"M",NA,"",64,0,1
"1286","2017-02-24T03:00:00+00:00",-53.1701466666667,-70.9066583333333,1,15,0.7,35.1,"M",NA,"",64,0,1
"1287","2017-02-24T04:00:00+00:00",-53.170165,-70.9066616666667,1,14,0.7,34,"M",NA,"",64,0,1
"1288","2017-02-24T05:00:00+00:00",-53.17015,-70.90667,1,15,0.8,31.6,"M",NA,"",64,0,1
"1289","2017-02-24T06:00:00+00:00",-53.170155,-70.90667,1,15,0.7,32.2,"M",NA,"",64,0,1
"1290","2017-02-24T07:00:00+00:00",-53.1701533333333,-70.9066833333333,1,14,0.8,32.2,"M",NA,"",64,0,1
"1291","2017-02-24T08:00:00+00:00",-53.1701516666667,-70.9066766666667,1,16,0.8,33,"M",NA,"",64,0,1
"1292","2017-02-24T09:00:00+00:00",-53.17015,-70.9066833333333,1,16,0.7,31.7,"M",NA,"",64,0.21594414789395,1
"1293","2017-02-24T10:00:00+00:00",-53.170155,-70.9066816666667,1,13,0.8,28.2,"M",NA,"",64,0,1
"1294","2017-02-24T11:00:00+00:00",-53.1701633333333,-70.90669,1,15,0.8,31.2,"M",NA,"",64,0,1
"1295","2017-02-24T12:00:00+00:00",-53.1701716666667,-70.9066866666667,1,16,0.7,32.5,"M",NA,"",64,0,1
"1296","2017-02-24T13:00:00+00:00",-53.1701516666667,-70.9066816666667,1,12,1,30.7,"M",NA,"",64,0,1
"1297","2017-02-24T14:00:00+00:00",-53.1701333333333,-70.9066866666667,1,14,0.8,31,"M",NA,"",64,0,1
"1298","2017-02-24T15:00:00+00:00",-53.1701566666667,-70.9066783333333,1,14,0.7,31.5,"M",NA,"",64,0,1
"1299","2017-02-24T16:00:00+00:00",-53.17016,-70.90668,1,15,0.7,30.4,"M",NA,"",64,0,1
"1300","2017-02-24T17:00:00+00:00",-53.1701533333333,-70.90668,1,15,0.8,27.5,"M",NA,"",64,0.215944144007459,1
"1301","2017-02-24T18:00:00+00:00",-53.1701566666667,-70.9066833333333,1,16,0.7,28,"M",NA,"",64,0,1
"1302","2017-02-24T19:00:00+00:00",-53.170145,-70.9066816666667,1,15,0.8,30.3,"M",NA,"",64,0,1
"1303","2017-02-24T20:00:00+00:00",-53.1701566666667,-70.9066733333333,1,16,0.7,29.2,"M",NA,"",64,0,1
"1304","2017-02-24T21:00:00+00:00",-53.1701566666667,-70.9066733333333,1,15,0.8,27.5,"M",NA,"",64,0.215944114343462,1
"1305","2017-02-24T22:00:00+00:00",-53.170165,-70.90668,1,14,0.9,30.8,"M",NA,"",64,0,1
